t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
17.07367,grasp,place,94,58,96,101,246,1556,-31,-15,0,0,0,0
17.10462,grasp,place,94,58,96,101,246,1556,-31,-15,0,0,0,1
17.13540,grasp,place,94,58,96,101,246,1556,-31,-15,-1,0,0,0
17.16634,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,0
17.18821,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,0
17.20976,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.23167,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,0
17.26031,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,0
17.29127,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,1
17.32162,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.35233,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,1
17.37380,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.39529,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.41725,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.44646,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,1
17.47723,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,1
17.50766,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.53853,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,0
17.56927,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,0
17.59077,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.61225,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,0
17.63389,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,0
17.66292,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,0
17.69341,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,0
17.72442,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,0
17.75544,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.77705,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.79863,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,0
17.82052,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.84920,grasp,place,94,58,96,101,246,1556,-31,-16,-1,0,0,0
17.87987,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,1
17.91058,grasp,place,94,58,96,101,246,1556,-30,-16,-1,0,0,1
17.94161,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
17.97231,grasp,place,94,58,96,101,246,1556,-30,-15,0,0,0,1
17.99388,grasp,place,94,58,96,101,246,1556,-30,-16,0,0,0,1
18.01537,grasp,place,94,58,96,101,246,1556,-29,-16,0,0,0,1
