t_s,phase,tag,pos0,pos1,pos2,pos3,pos4,pos5,force0,force1,force2,force3,force4,force5
0.87540,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.87690,couple,check,93,58,651,593,734,1556,0,0,293,186,249,-66
0.88715,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.88832,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.88951,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.89104,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.89757,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.89874,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.89997,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.90117,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.90242,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.90393,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
0.90546,couple,check,93,58,651,593,734,1556,0,0,292,186,249,-66
