cycle,phase,t_s,force_g,pos_act,cur_mA,fresh_f,fresh_p
a1,hold,1.8609,448,854,0,0,0
a1,hold,1.8736,448,854,0,0,0
a1,hold,1.8831,448,854,0,0,0
a1,hold,1.8873,448,854,0,0,0
a1,hold,1.8915,448,854,0,0,0
a1,hold,1.9043,448,854,0,1,0
a1,hold,1.9141,448,854,0,0,0
a1,hold,1.9196,448,854,0,0,0
a1,hold,1.9239,448,854,0,0,0
a1,hold,1.9364,448,854,0,1,0
a1,hold,1.9461,448,854,0,1,0
a1,hold,1.9512,448,854,0,0,0
a1,hold,1.9553,448,854,0,1,0
a1,hold,1.9666,448,854,0,0,0
a1,hold,1.9761,448,854,0,1,0
a1,hold,1.9810,448,854,0,0,0
a1,hold,1.9853,448,854,0,0,0
a1,hold,1.9976,448,854,0,0,0
a1,hold,2.0073,448,854,0,0,0
a1,hold,2.0116,448,854,0,0,0
a1,hold,2.0159,448,854,0,0,0
a1,hold,2.0288,448,854,0,0,0
a1,hold,2.0384,448,854,0,0,0
a1,hold,2.0426,448,854,0,0,0
a1,hold,2.0471,448,854,0,0,0
a1,hold,2.0597,448,854,0,0,0
a1,hold,2.0691,448,854,0,1,0
a1,hold,2.0738,448,854,0,1,0
a1,hold,2.0780,448,854,0,1,0
a1,hold,2.0906,448,854,0,1,0
a1,hold,2.1001,448,854,0,0,0
a1,hold,2.1043,448,854,0,1,0
a1,hold,2.1089,448,854,0,0,0
a1,hold,2.1221,448,854,0,0,0
a1,hold,2.1324,448,854,0,0,0
a1,hold,2.1374,448,854,0,0,0
a1,hold,2.1511,448,854,0,0,0
a1,hold,2.1553,448,854,0,0,0
a1,hold,2.1644,448,854,0,0,0
a1,hold,2.1694,448,854,0,1,0
a1,hold,2.1826,448,854,0,0,0
a1,hold,2.1868,448,854,0,0,0
a1,hold,2.1943,448,854,0,0,0
a1,hold,2.1989,448,854,0,0,0
a1,hold,2.2031,448,854,0,1,0
a1,hold,2.2147,448,854,0,0,0
a1,hold,2.2244,448,854,0,0,0
a1,hold,2.2286,448,854,0,0,0
a1,hold,2.2339,448,854,0,0,0
a1,hold,2.2456,448,854,0,0,0
a1,hold,2.2551,448,854,0,0,0
a1,hold,2.2593,448,854,0,1,0
a1,hold,2.2644,448,854,0,0,0
a1,hold,2.2767,448,854,0,0,0
a1,hold,2.2862,448,854,0,0,0
a1,hold,2.2903,448,854,0,0,0
a1,hold,2.2953,448,854,0,0,0
a1,hold,2.3076,448,854,0,0,0
a1,hold,2.3174,448,854,0,0,0
a1,hold,2.3219,448,854,0,0,0
a1,hold,2.3270,448,854,0,0,0
a1,hold,2.3385,448,854,0,0,0
a1,hold,2.3481,448,854,0,0,0
a1,hold,2.3524,448,854,0,1,0
a1,hold,2.3564,448,854,0,0,0
a1,hold,2.3698,448,854,0,0,0
a1,hold,2.3793,448,854,0,0,0
a1,hold,2.3838,448,854,0,0,0
a1,hold,2.3879,448,854,0,0,0
a1,hold,2.4010,448,854,0,0,0
a1,hold,2.4106,448,854,0,1,0
a1,hold,2.4157,448,854,0,0,0
a1,hold,2.4208,448,854,0,0,0
a1,hold,2.4321,448,854,0,0,0
a1,hold,2.4422,448,854,0,0,0
a1,hold,2.4463,448,854,0,1,0
a1,hold,2.4504,448,854,0,0,0
a1,hold,2.4622,448,854,0,0,0
a1,hold,2.4663,448,854,0,0,0
a1,hold,2.4732,448,854,0,0,0
a1,hold,2.4773,448,854,0,0,0
a1,hold,2.4818,448,854,0,0,0
a1,hold,2.4941,448,854,0,1,0
a1,hold,2.5037,448,854,0,1,0
a1,hold,2.5080,448,854,0,1,0
a1,hold,2.5122,448,854,0,0,0
a1,hold,2.5242,448,854,0,1,0
a1,hold,2.5287,448,854,0,1,0
a1,hold,2.5354,448,854,0,0,0
a1,hold,2.5396,448,854,0,0,0
a1,hold,2.5442,448,854,0,0,0
a1,hold,2.5555,448,854,0,1,0
a1,hold,2.5651,448,854,0,1,0
a1,hold,2.5692,448,854,0,0,0
a1,hold,2.5734,448,854,0,0,0
a1,hold,2.5866,448,854,0,0,0
a1,hold,2.5964,448,854,0,0,0
a1,hold,2.6010,448,854,0,0,0
a1,hold,2.6052,448,854,0,0,0
a1,hold,2.6179,448,854,0,1,0
a1,hold,2.6274,448,854,0,1,0
a1,hold,2.6319,448,854,0,0,0
a1,hold,2.6368,448,854,0,0,0
a1,hold,2.6486,448,854,0,1,0
a1,hold,2.6581,448,854,0,0,0
a1,hold,2.6623,448,854,0,0,0
a1,hold,2.6665,448,854,0,0,0
a1,hold,2.6799,448,854,0,0,0
a1,hold,2.6897,448,854,0,0,0
a1,hold,2.6938,448,854,0,0,0
a1,hold,2.6980,448,854,0,0,0
a1,hold,2.7110,448,854,0,0,0
a1,hold,2.7203,448,854,0,0,0
a1,hold,2.7245,448,854,0,0,0
a1,hold,2.7286,448,854,0,0,0
a1,hold,2.7415,448,854,0,0,0
a1,hold,2.7514,448,854,0,1,0
a1,hold,2.7560,448,854,0,0,0
a1,hold,2.7606,448,854,0,0,0
a1,hold,2.7729,448,854,0,1,0
a1,hold,2.7828,448,854,0,0,0
a1,hold,2.7878,448,854,0,0,0
a1,hold,2.7925,448,854,0,0,0
a1,hold,2.8040,448,854,0,1,0
a1,hold,2.8134,448,854,0,0,0
a1,hold,2.8185,448,854,0,0,0
a1,hold,2.8234,448,854,0,1,0
a1,hold,2.8342,448,854,0,0,0
a1,hold,2.8385,448,854,0,0,0
a1,hold,2.8467,448,854,0,0,0
a1,hold,2.8518,448,854,0,0,0
a1,hold,2.8655,447,854,0,1,0
a1,hold,2.8754,447,854,0,0,0
a1,hold,2.8799,447,854,0,0,0
a1,hold,2.8858,448,854,0,1,0
a1,hold,2.8978,448,854,0,1,0
a1,hold,2.9077,448,854,0,0,0
a1,hold,2.9123,448,854,0,0,0
a1,hold,2.9260,448,854,0,0,0
a1,hold,2.9303,448,854,0,0,0
a1,hold,2.9392,448,854,0,0,0
a1,hold,2.9450,448,854,0,0,0
a1,hold,2.9598,448,854,0,0,0
a1,hold,2.9708,448,854,0,0,0
a1,hold,2.9765,448,854,0,0,0
a1,hold,2.9900,448,854,0,0,0
a1,hold,3.0002,448,854,0,0,0
a1,hold,3.0051,448,854,0,0,0
a1,hold,3.0093,448,854,0,0,0
a1,hold,3.0207,448,854,0,0,0
a1,hold,3.0304,448,854,0,0,0
a1,hold,3.0351,448,854,0,0,0
a1,hold,3.0402,448,854,0,0,0
a1,hold,3.0522,448,854,0,0,0
a1,hold,3.0620,448,854,0,0,0
a1,hold,3.0663,447,854,0,1,0
a1,hold,3.0709,447,854,0,0,0
a1,hold,3.0825,447,854,0,0,0
a1,hold,3.0922,447,854,0,0,0
a1,hold,3.0967,448,854,0,1,0
a1,hold,3.1009,448,854,0,0,0
a1,hold,3.1133,448,854,0,0,0
a1,hold,3.1174,448,854,0,0,0
a1,hold,3.1244,448,854,0,0,0
a1,hold,3.1293,448,854,0,0,0
a1,hold,3.1430,448,854,0,0,0
a1,hold,3.1474,448,854,0,0,0
a1,hold,3.1564,448,854,0,0,0
a1,hold,3.1623,448,854,0,0,0
a1,hold,3.1764,448,854,0,0,0
a1,hold,3.1861,448,854,0,1,0
a1,hold,3.1910,448,854,0,0,0
a1,hold,3.2051,448,854,0,0,0
a1,hold,3.2093,448,854,0,1,0
a1,hold,3.2182,448,854,0,0,0
a1,hold,3.2227,448,854,0,0,0
a1,hold,3.2363,448,854,0,0,0
a1,hold,3.2413,448,854,0,1,0
a1,hold,3.2494,448,854,0,0,0
a1,hold,3.2536,448,854,0,0,0
a1,hold,3.2671,448,854,0,1,0
a1,hold,3.2721,448,854,0,1,0
a1,hold,3.2802,448,854,0,0,0
a1,hold,3.2852,448,854,0,0,0
a1,hold,3.2998,448,854,0,1,0
a1,hold,3.3107,447,854,0,1,0
a1,hold,3.3166,447,854,0,0,0
a1,hold,3.3303,447,854,0,0,0
a1,hold,3.3347,447,854,0,1,0
a1,hold,3.3427,447,854,0,0,0
a1,hold,3.3487,447,854,0,0,0
a1,hold,3.3623,447,854,0,0,0
a1,hold,3.3727,447,854,0,0,0
a1,hold,3.3786,447,854,0,0,0
a1,hold,3.3928,447,854,0,1,0
a1,hold,3.4036,447,854,0,0,0
a1,hold,3.4094,447,854,0,0,0
a1,hold,3.4235,447,854,0,1,0
a1,hold,3.4347,447,854,0,0,0
a1,hold,3.4404,447,854,0,1,0
a1,hold,3.4541,447,854,0,1,0
a1,hold,3.4643,447,854,0,0,0
a1,hold,3.4693,447,854,0,0,0
a1,hold,3.4735,447,854,0,1,0
a1,hold,3.4860,447,854,0,1,0
a1,hold,3.4961,447,854,0,0,0
a1,hold,3.5011,447,854,0,0,0
a1,hold,3.5054,447,854,0,0,0
a1,hold,3.5167,447,854,0,0,0
a1,hold,3.5265,447,854,0,0,0
a1,hold,3.5315,447,854,0,1,0
a1,hold,3.5361,447,854,0,0,0
a1,hold,3.5480,447,854,0,0,0
a1,hold,3.5574,447,854,0,0,0
a1,hold,3.5620,447,854,0,0,0
a1,hold,3.5670,447,854,0,0,0
a1,hold,3.5784,447,854,0,0,0
a1,hold,3.5825,447,854,0,0,0
a1,hold,3.5900,447,854,0,0,0
a1,hold,3.5950,447,854,0,0,0
a1,hold,3.6090,447,854,0,0,0
a1,hold,3.6193,447,854,0,0,0
a1,hold,3.6241,447,854,0,1,0
a1,hold,3.6291,447,854,0,0,0
a1,hold,3.6406,447,854,0,0,0
a1,hold,3.6503,447,854,0,1,0
a1,hold,3.6552,447,854,0,0,0
a1,hold,3.6602,447,854,0,0,0
a1,hold,3.6719,447,854,0,0,0
a1,hold,3.6817,447,854,0,0,0
a1,hold,3.6858,447,854,0,0,0
a1,hold,3.6901,447,854,0,0,0
a1,hold,3.7025,447,854,0,0,0
a1,hold,3.7124,447,854,0,1,0
a1,hold,3.7169,447,854,0,0,0
a1,hold,3.7210,447,854,0,0,0
a1,hold,3.7339,447,854,0,0,0
a1,hold,3.7435,447,854,0,1,0
a1,hold,3.7477,447,854,0,0,0
a1,hold,3.7526,447,854,0,0,0
a1,hold,3.7649,447,854,0,0,0
a1,hold,3.7743,447,854,0,0,0
a1,hold,3.7788,447,854,0,0,0
a1,hold,3.7841,447,854,0,1,0
a1,hold,3.7959,447,854,0,0,0
a1,hold,3.8056,447,854,0,0,0
a1,hold,3.8099,447,854,0,0,0
a1,hold,3.8145,447,854,0,1,0
a1,hold,3.8265,447,854,0,0,0
a1,hold,3.8361,447,854,0,0,0
a1,hold,3.8410,447,854,0,0,0
a1,hold,3.8452,447,854,0,0,0
a1,hold,3.8576,447,854,0,0,0
a1,hold,3.8672,447,854,0,1,0
a1,hold,3.8722,447,854,0,0,0
a1,hold,3.8771,447,854,0,0,0
a1,hold,3.8889,447,854,0,0,0
a1,hold,3.8986,447,854,0,1,0
a1,hold,3.9033,447,854,0,0,0
a1,hold,3.9083,447,854,0,0,0
a1,hold,3.9199,447,854,0,0,0
a1,hold,3.9295,447,854,0,0,0
a1,hold,3.9346,447,854,0,1,0
a1,hold,3.9395,447,854,0,0,0
a1,hold,3.9510,447,854,0,0,0
a1,hold,3.9614,447,854,0,1,0
a1,hold,3.9674,447,854,0,0,0
a1,hold,3.9810,447,854,0,0,0
a1,hold,3.9851,447,854,0,1,0
a1,hold,3.9934,447,854,0,0,0
a1,hold,3.9977,447,854,0,0,0
a1,hold,4.0111,447,854,0,0,0
a1,hold,4.0161,447,854,0,1,0
a1,hold,4.0241,447,854,0,1,0
a1,hold,4.0283,447,854,0,0,0
a1,hold,4.0420,447,854,0,0,0
a1,hold,4.0471,447,854,0,0,0
a1,hold,4.0547,447,854,0,1,0
a1,hold,4.0594,447,854,0,0,0
a1,hold,4.0731,447,854,0,0,0
a1,hold,4.0782,447,854,0,1,0
a1,hold,4.0856,447,854,0,0,0
a1,hold,4.0906,447,854,0,0,0
a1,hold,4.1040,447,854,0,0,0
a1,hold,4.1091,447,854,0,1,0
a1,hold,4.1169,447,854,0,0,0
a1,hold,4.1211,447,854,0,0,0
a1,hold,4.1352,447,854,0,0,0
a1,hold,4.1408,447,854,0,0,0
a1,hold,4.1485,447,854,0,0,0
a1,hold,4.1545,447,854,0,0,0
a1,hold,4.1688,447,854,0,0,0
a1,hold,4.1800,447,854,0,0,0
a1,hold,4.1851,447,854,0,0,0
a1,hold,4.1996,447,854,0,0,0
a1,hold,4.2098,447,854,0,1,0
a1,hold,4.2150,447,854,0,1,0
a1,hold,4.2290,447,854,0,0,0
a1,hold,4.2335,446,854,0,1,0
a1,hold,4.2410,446,854,0,0,0
a1,hold,4.2452,446,854,0,1,0
a1,hold,4.2494,446,854,0,0,0
a1,hold,4.2606,446,854,0,0,0
a1,hold,4.2703,446,854,0,0,0
a1,hold,4.2745,446,854,0,0,0
a1,hold,4.2790,446,854,0,1,0
a1,hold,4.2915,447,854,0,1,0
a1,hold,4.3011,447,854,0,1,0
a1,hold,4.3053,447,854,0,0,0
a1,hold,4.3094,447,854,0,1,0
a1,hold,4.3223,446,854,0,1,0
a1,hold,4.3321,446,854,0,0,0
a1,hold,4.3363,446,854,0,1,0
a1,hold,4.3406,446,854,0,0,0
a1,hold,4.3539,446,854,0,0,0
a1,hold,4.3637,446,854,0,0,0
a1,hold,4.3679,446,854,0,1,0
a1,hold,4.3724,446,854,0,0,0
a1,hold,4.3853,446,854,0,1,0
a1,hold,4.3951,446,854,0,0,0
a1,hold,4.4001,446,854,0,0,0
a1,hold,4.4044,446,854,0,0,0
a1,hold,4.4156,446,854,0,0,0
a1,hold,4.4251,446,854,0,0,0
a1,hold,4.4297,446,854,0,1,0
a1,hold,4.4344,446,854,0,0,0
a1,hold,4.4469,446,854,0,0,0
a1,hold,4.4567,446,854,0,0,0
a1,hold,4.4618,446,854,0,1,0
a1,hold,4.4668,446,854,0,0,0
a1,hold,4.4778,446,854,0,0,1
a1,hold,4.4876,446,854,0,0,0
a1,hold,4.4927,446,854,0,1,0
a1,hold,4.4976,446,854,0,0,0
a1,hold,4.5090,446,854,0,1,1
a1,hold,4.5193,446,854,0,0,0
a1,hold,4.5239,446,854,0,0,0
a1,hold,4.5282,446,854,0,1,0
a1,hold,4.5393,446,854,0,0,0
a1,hold,4.5439,446,854,0,0,0
a1,hold,4.5509,446,854,0,0,0
a1,hold,4.5559,446,854,0,0,0
a1,hold,4.5700,446,854,0,0,0
a1,hold,4.5746,446,854,0,0,0
a1,hold,4.5821,446,854,0,0,0
a1,hold,4.5871,446,854,0,0,0
a1,hold,4.6015,446,856,0,0,1
a1,hold,4.6112,446,856,0,0,0
a1,hold,4.6165,446,856,0,0,0
a1,hold,4.6213,447,856,0,1,0
a1,hold,4.6340,447,856,0,0,0
a1,hold,4.6443,447,856,0,0,0
a1,hold,4.6494,446,856,0,1,0
a1,hold,4.6629,446,856,0,0,0
a1,hold,4.6731,446,856,0,0,0
a1,hold,4.6789,446,856,0,0,0
a1,hold,4.6929,446,856,0,0,0
a1,hold,4.6981,446,856,0,1,0
a1,hold,4.7053,446,856,0,0,0
a1,hold,4.7094,446,856,0,1,0
a1,hold,4.7135,446,856,0,0,0
a1,hold,4.7255,446,856,0,0,0
a1,hold,4.7354,446,856,0,0,0
a1,hold,4.7396,446,856,0,0,0
a1,hold,4.7442,446,856,0,0,0
a1,hold,4.7570,446,856,0,1,0
a1,hold,4.7665,446,856,0,0,0
a1,hold,4.7708,446,856,0,1,0
a1,hold,4.7750,446,856,0,0,0
a1,hold,4.7874,446,856,0,1,0
a1,hold,4.7971,446,856,0,0,0
a1,hold,4.8022,446,856,0,0,0
a1,hold,4.8063,446,856,0,0,0
a1,hold,4.8188,446,856,0,1,0
a1,hold,4.8286,446,856,0,0,0
a1,hold,4.8328,446,856,0,1,0
a1,hold,4.8374,446,856,0,0,0
a1,hold,4.8496,446,856,0,0,0
a1,hold,4.8593,446,856,0,0,0
a1,hold,4.8642,446,856,0,0,0
a1,hold,4.8688,446,856,0,0,0
a1,hold,4.8808,446,856,0,1,0
a1,hold,4.8901,446,856,0,0,0
a1,hold,4.8947,446,856,0,0,0
a1,hold,4.8995,446,856,0,0,0
a1,hold,4.9112,446,856,0,0,0
a1,hold,4.9152,446,856,0,0,0
a1,hold,4.9229,446,856,0,1,0
a1,hold,4.9271,446,856,0,0,0
a1,hold,4.9313,446,856,0,1,0
a1,hold,4.9430,446,856,0,0,0
a1,hold,4.9531,446,856,0,0,0
a1,hold,4.9581,446,856,0,0,0
a1,hold,4.9720,446,856,0,0,0
a1,hold,4.9770,446,856,0,0,0
a1,hold,4.9853,446,856,0,1,0
a1,hold,4.9899,446,856,0,1,0
a1,hold,5.0032,446,856,0,0,0
a1,hold,5.0078,447,856,0,1,0
a1,hold,5.0164,447,856,0,0,0
a1,hold,5.0216,447,856,0,0,0
a1,hold,5.0350,447,856,0,0,0
a1,hold,5.0392,446,856,0,1,0
a1,hold,5.0470,446,856,0,0,0
a1,hold,5.0513,446,856,0,0,0
a1,hold,5.0650,446,856,0,0,0
a1,hold,5.0695,446,856,0,1,0
a1,hold,5.0777,446,856,0,0,0
a1,hold,5.0820,446,856,0,0,0
a1,hold,5.0865,446,856,0,0,0
a1,hold,5.0980,446,856,0,0,0
a1,hold,5.1076,446,856,0,0,0
a1,hold,5.1119,446,856,0,1,0
a1,hold,5.1176,446,856,0,0,0
a1,hold,5.1292,446,856,0,0,0
a1,hold,5.1395,446,856,0,0,0
a1,hold,5.1451,446,856,0,0,0
a1,hold,5.1592,446,856,0,0,0
a1,hold,5.1693,446,856,0,0,0
a1,hold,5.1752,446,856,0,0,0
a1,hold,5.1894,446,856,0,0,0
a1,hold,5.2006,446,856,0,0,0
a1,hold,5.2066,446,856,0,0,0
a1,hold,5.2214,446,856,0,0,0
a1,hold,5.2326,446,856,0,0,0
a1,hold,5.2381,446,856,0,0,0
a1,hold,5.2522,446,856,0,1,0
a1,hold,5.2624,446,856,0,0,0
a1,hold,5.2680,446,856,0,0,0
a1,hold,5.2822,446,856,0,0,0
a1,hold,5.2876,446,856,0,0,0
a1,hold,5.2956,446,856,0,0,0
a1,hold,5.3000,445,856,0,1,0
a1,hold,5.3133,445,856,0,0,0
a1,hold,5.3180,445,856,0,0,0
a1,hold,5.3257,445,856,0,0,0
a1,hold,5.3307,446,856,0,1,0
a1,hold,5.3440,446,856,0,1,0
a1,hold,5.3486,446,856,0,0,0
a1,hold,5.3563,446,856,0,0,0
a1,hold,5.3604,446,856,0,0,0
a1,hold,5.3650,446,856,0,0,0
a1,hold,5.3770,446,856,0,0,0
a1,hold,5.3873,446,856,0,0,0
a1,hold,5.3924,445,856,0,1,0
a1,hold,5.4060,445,856,0,0,0
a1,hold,5.4108,445,856,0,0,0
a1,hold,5.4191,445,856,0,0,0
a1,hold,5.4242,446,856,0,1,0
a1,hold,5.4379,446,856,0,0,0
a1,hold,5.4420,446,856,0,0,0
a1,hold,5.4500,446,856,0,0,0
a1,hold,5.4544,446,856,0,0,0
a1,hold,5.4680,446,856,0,0,0
a1,hold,5.4722,446,856,0,0,0
a1,hold,5.4806,446,856,0,0,0
a1,hold,5.4848,446,856,0,0,0
a1,hold,5.4891,446,856,0,0,0
a1,hold,5.5006,446,856,0,0,0
a1,hold,5.5101,446,856,0,0,0
a1,hold,5.5143,446,856,0,0,0
a1,hold,5.5185,446,856,0,0,0
a1,hold,5.5312,446,856,0,0,0
a1,hold,5.5357,446,856,0,0,0
a1,hold,5.5434,446,856,0,0,0
a1,hold,5.5483,446,856,0,0,0
a1,hold,5.5619,446,856,0,0,0
a1,hold,5.5665,446,856,0,0,0
a1,hold,5.5735,446,856,0,0,0
a1,hold,5.5782,446,856,0,0,0
a1,hold,5.5920,446,856,0,0,0
a1,hold,5.5962,446,856,0,1,0
a1,hold,5.6047,446,856,0,1,0
a1,hold,5.6090,446,856,0,0,0
a1,hold,5.6132,446,856,0,0,0
a1,hold,5.6250,446,856,0,1,0
a1,hold,5.6345,446,856,0,1,0
a1,hold,5.6394,446,856,0,0,0
a1,hold,5.6441,446,856,0,1,0
a1,hold,5.6554,446,856,0,1,0
a1,hold,5.6654,446,856,0,0,0
a1,hold,5.6695,446,856,0,0,0
a1,hold,5.6750,446,856,0,0,0
a1,hold,5.6868,446,856,0,1,0
a1,hold,5.6974,446,856,0,0,0
a1,hold,5.7020,446,856,0,1,0
a1,hold,5.7160,446,856,0,0,0
a1,hold,5.7206,445,856,0,1,0
a1,hold,5.7287,445,856,0,0,0
a1,hold,5.7337,445,856,0,1,0
a1,hold,5.7472,445,856,0,0,0
a1,hold,5.7517,445,856,0,0,0
a1,hold,5.7604,445,856,0,0,0
a1,hold,5.7654,445,856,0,1,0
a1,hold,5.7791,445,856,0,0,0
a1,hold,5.7893,445,856,0,0,0
a1,hold,5.7943,445,856,0,0,0
a1,hold,5.7989,445,856,0,0,0
a1,hold,5.8104,445,856,0,0,0
a1,hold,5.8200,445,856,0,0,0
a1,hold,5.8242,445,856,0,0,0
a1,hold,5.8287,445,856,0,0,0
a1,hold,5.8418,445,856,0,0,0
a1,hold,5.8517,445,856,0,0,0
a1,hold,5.8567,445,856,0,0,0
a1,hold,5.8613,445,856,0,0,0
a1,hold,5.8725,445,856,0,1,0
a1,hold,5.8822,445,856,0,0,0
a1,hold,5.8864,445,856,0,0,0
a1,hold,5.8910,445,856,0,0,0
a1,hold,5.9031,445,856,0,0,0
a1,hold,5.9073,445,856,0,0,0
a1,hold,5.9143,445,856,0,1,0
a1,hold,5.9188,445,856,0,0,0
a1,hold,5.9230,445,856,0,0,0
a1,hold,5.9346,445,856,0,0,0
a1,hold,5.9445,445,856,0,0,0
a1,hold,5.9492,445,856,0,0,0
a1,hold,5.9534,445,856,0,1,0
a1,hold,5.9659,445,856,0,0,0
a1,hold,5.9753,445,856,0,0,0
a1,hold,5.9795,445,856,0,0,0
a1,hold,5.9841,445,856,0,0,0
a1,hold,5.9969,445,856,0,0,0
a1,hold,6.0063,445,856,0,1,0
a1,hold,6.0112,445,856,0,1,0
a1,hold,6.0154,445,856,0,0,0
a1,hold,6.0283,445,856,0,0,0
a1,hold,6.0383,445,856,0,1,0
a1,hold,6.0424,445,856,0,0,0
a1,hold,6.0466,445,856,0,0,0
a1,hold,6.0584,445,856,0,0,0
a1,hold,6.0681,445,856,0,0,0
a1,hold,6.0726,445,856,0,1,0
a1,hold,6.0772,445,856,0,0,0
a1,hold,6.0899,445,856,0,0,0
a1,hold,6.1000,445,856,0,1,0
a1,hold,6.1046,446,856,0,1,0
a1,hold,6.1092,446,856,0,0,0
a1,hold,6.1200,446,856,0,1,0
a1,hold,6.1241,446,856,0,0,0
a1,hold,6.1314,445,856,0,1,0
a1,hold,6.1355,445,856,0,1,0
a1,hold,6.1395,445,856,0,0,0
a1,hold,6.1512,445,856,0,0,0
a1,hold,6.1553,445,856,0,0,0
a1,hold,6.1624,445,856,0,0,0
a1,hold,6.1665,445,856,0,0,0
a1,hold,6.1708,445,856,0,0,0
a1,hold,6.1826,445,856,0,0,0
a1,hold,6.1921,445,856,0,0,0
a1,hold,6.1963,445,856,0,0,0
a1,hold,6.2004,445,856,0,0,0
a1,hold,6.2140,445,856,0,0,0
a1,hold,6.2243,445,856,0,0,0
a1,hold,6.2293,445,856,0,0,0
a1,hold,6.2431,445,856,0,0,0
a1,hold,6.2477,445,856,0,0,0
a1,hold,6.2560,445,856,0,1,0
a1,hold,6.2610,445,856,0,0,0
a1,hold,6.2749,445,856,0,0,0
a1,hold,6.2850,445,856,0,0,0
a1,hold,6.2893,445,856,0,1,0
a1,hold,6.2944,445,856,0,1,0
a1,hold,6.3068,445,856,0,0,0
a1,hold,6.3165,445,856,0,0,0
a1,hold,6.3208,445,856,0,0,0
a1,hold,6.3250,445,856,0,1,0
a1,hold,6.3379,445,856,0,0,0
a1,hold,6.3474,445,856,0,0,0
a1,hold,6.3516,445,856,0,0,0
a1,hold,6.3557,445,856,0,1,0
a1,hold,6.3682,445,856,0,0,0
a1,hold,6.3723,445,856,0,0,0
a1,hold,6.3797,445,856,0,0,0
a1,hold,6.3839,445,856,0,0,0
a1,hold,6.3885,445,856,0,0,0
a1,hold,6.3994,444,856,0,1,0
a1,hold,6.4035,444,856,0,0,0
a1,hold,6.4113,444,856,0,0,0
a1,hold,6.4174,444,856,0,0,0
a1,hold,6.4314,445,856,0,1,0
a1,hold,6.4412,445,856,0,0,0
a1,hold,6.4455,445,856,0,1,0
a1,hold,6.4502,445,856,0,0,0
a1,hold,6.4619,445,856,0,0,0
a1,hold,6.4721,445,856,0,0,0
a1,hold,6.4781,445,856,0,0,0
a1,hold,6.4921,445,856,0,0,0
a1,hold,6.5025,445,856,0,0,0
a1,hold,6.5068,445,856,0,0,0
a1,hold,6.5113,445,856,0,0,0
a1,hold,6.5238,445,856,0,0,0
a1,hold,6.5335,445,856,0,0,0
a1,hold,6.5377,445,856,0,0,0
a1,hold,6.5427,445,856,0,0,0
a1,hold,6.5550,445,856,0,0,0
a1,hold,6.5653,445,856,0,0,0
a1,hold,6.5697,445,856,0,1,0
a1,hold,6.5742,445,856,0,0,0
a1,hold,6.5855,445,856,0,0,0
a1,hold,6.5954,445,856,0,0,0
a1,hold,6.6004,445,856,0,1,0
a1,hold,6.6054,445,856,0,0,0
a1,hold,6.6170,445,856,0,0,0
a1,hold,6.6277,445,856,0,0,0
a1,hold,6.6338,445,856,0,1,0
a1,hold,6.6488,445,856,0,0,0
a1,hold,6.6586,445,856,0,0,0
a1,hold,6.6628,445,856,0,0,0
a1,hold,6.6669,445,856,0,0,0
a1,hold,6.6785,445,856,0,0,0
a1,hold,6.6883,445,856,0,0,0
a1,hold,6.6929,445,856,0,1,0
a1,hold,6.6971,445,856,0,0,0
a1,hold,6.7094,445,856,0,0,0
a1,hold,6.7137,445,856,0,0,0
a1,hold,6.7206,445,856,0,0,0
a1,hold,6.7251,445,856,0,0,0
a1,hold,6.7389,445,856,0,0,0
a1,hold,6.7436,445,856,0,0,0
a1,hold,6.7517,445,856,0,1,0
a1,hold,6.7560,445,856,0,0,0
a1,hold,6.7602,445,856,0,0,0
a1,hold,6.7711,445,856,0,0,0
a1,hold,6.7814,445,856,0,0,0
a1,hold,6.7859,445,856,0,1,0
a1,hold,6.7902,445,856,0,0,0
a1,hold,6.8025,445,856,0,0,0
a1,hold,6.8121,445,856,0,1,0
a1,hold,6.8167,445,856,0,0,0
a1,hold,6.8215,445,856,0,0,0
a1,hold,6.8341,445,856,0,0,0
a1,hold,6.8446,445,856,0,1,0
a1,hold,6.8502,445,856,0,0,0
a1,hold,6.8641,445,856,0,0,0
a1,hold,6.8746,445,856,0,1,0
a1,hold,6.8801,445,856,0,0,0
a1,hold,6.8943,445,856,0,0,0
a1,hold,6.9054,445,856,0,1,0
a1,hold,6.9114,445,856,0,0,0
a1,hold,6.9253,445,856,0,0,0
a1,hold,6.9362,445,856,0,1,0
a1,hold,6.9421,445,856,0,0,0
a1,hold,6.9564,445,856,0,0,0
a1,hold,6.9676,445,856,0,0,0
a1,hold,6.9734,445,856,0,0,0
a1,hold,6.9875,445,856,0,0,0
a1,hold,6.9983,445,856,0,1,0
a1,hold,7.0037,445,856,0,0,0
a1,hold,7.0087,445,856,0,0,0
a1,hold,7.0201,445,856,0,1,0
a1,hold,7.0301,445,856,0,0,0
a1,hold,7.0343,445,856,0,0,0
a1,hold,7.0389,445,856,0,0,0
a1,hold,7.0505,445,856,0,1,0
a1,hold,7.0607,445,856,0,0,0
a1,hold,7.0662,445,856,0,0,0
a1,hold,7.0800,445,856,0,0,0
a1,hold,7.0849,445,856,0,0,0
a1,hold,7.0927,445,856,0,0,0
a1,hold,7.0975,445,856,0,0,0
a1,hold,7.1112,445,856,0,0,0
a1,hold,7.1223,444,856,0,1,0
