index,dt_ms,ok
1491,13.666016,1
1492,10.399037,1
1493,6.064301,1
1494,14.743272,1
1495,11.421032,1
1496,6.289783,1
1497,12.579248,1
1498,11.623766,1
1499,6.139696,1
1500,13.713103,1
1501,10.482467,1
1502,6.154444,1
1503,13.704663,1
1504,6.104444,1
1505,6.131425,1
1506,6.282107,1
1507,12.608498,1
1508,12.709763,1
1509,6.113633,1
1510,12.549873,1
1511,11.498546,1
1512,6.115127,1
1513,12.706978,1
1514,6.092444,1
1515,6.469439,1
1516,6.583884,1
1517,11.957012,1
1518,6.330131,1
1519,7.401779,1
1520,7.240439,1
1521,10.470994,1
1522,11.569994,1
1523,6.144341,1
1524,13.756317,1
1525,11.542872,1
1526,7.359977,1
1527,12.604954,1
1528,10.552665,1
1529,6.131095,1
1530,13.775115,1
1531,11.528607,1
1532,7.362211,1
1533,12.686682,1
1534,10.516197,1
1535,6.184424,1
1536,13.761169,1
1537,11.542674,1
1538,7.354133,1
1539,12.580902,1
1540,10.519076,1
1541,6.131118,1
1542,14.834699,1
1543,10.389232,1
1544,7.265162,1
1545,12.610216,1
1546,11.598234,1
1547,6.173546,1
1548,13.728849,1
1549,10.481041,1
1550,6.148474,1
1551,13.743323,1
1552,10.981014,1
1553,7.743033,1
1554,13.370964,1
1555,9.864425,1
1556,7.473021,1
1557,13.118284,1
1558,10.504069,1
1559,7.213458,1
1560,12.641973,1
1561,11.527510,1
1562,6.241967,1
1563,13.693697,1
1564,10.548484,1
1565,6.156264,1
1566,13.735974,1
1567,11.446006,1
1568,7.328700,1
1569,12.570143,1
1570,10.534648,1
1571,6.211137,1
1572,13.705071,1
1573,11.493676,1
1574,7.268548,1
1575,12.647041,1
1576,11.486438,1
1577,6.288547,1
1578,13.654283,1
1579,10.500113,1
1580,7.381966,1
1581,13.039279,1
1582,10.503164,1
1583,7.150971,1
1584,12.494189,1
1585,11.539224,1
1586,7.168426,1
1587,12.670730,1
1588,10.414222,1
1589,6.133224,1
1590,14.784528,1
1591,10.487436,1
1592,6.181010,1
1593,13.704414,1
1594,11.456306,1
1595,7.190945,1
1596,12.719346,1
1597,10.421440,1
1598,6.255560,1
1599,13.646225,1
1600,11.607156,1
1601,7.185692,1
1602,12.700105,1
1603,11.462803,1
1604,6.154035,1
1605,13.705075,1
1606,10.460272,1
1607,6.261559,1
1608,13.685621,1
1609,11.540771,1
1610,6.159029,1
1611,13.736471,1
1612,10.377434,1
1613,6.239667,1
1614,13.645220,1
1615,12.647637,1
1616,7.200814,1
1617,11.548325,1
1618,11.532416,1
1619,6.111383,1
1620,13.702655,1
1621,10.410677,1
1622,6.240974,1
1623,13.559517,1
1624,11.694473,1
1625,7.194558,1
1626,12.618001,1
1627,10.387149,1
1628,6.083018,1
1629,14.808798,1
1630,10.472749,1
1631,6.236164,1
1632,13.655999,1
1633,12.703804,1
1634,6.140208,1
1635,12.655239,1
1636,10.334241,1
1637,6.166762,1
1638,13.790095,1
1639,11.596132,1
1640,6.210790,1
1641,13.755831,1
1642,11.509470,1
1643,6.209863,1
1644,12.662725,1
1645,6.154376,1
1646,6.229643,1
1647,7.354343,1
1648,11.496803,1
1649,11.624464,1
1650,6.175730,1
1651,13.759895,1
1652,11.567232,1
1653,7.321844,1
1654,11.543506,1
1655,11.588421,1
1656,6.139368,1
1657,13.688285,1
1658,11.501440,1
1659,6.203406,1
1660,12.636872,1
1661,6.138300,1
1662,6.186834,1
1663,7.386696,1
1664,11.582022,1
1665,11.532921,1
1666,6.175720,1
1667,13.703432,1
1668,11.425948,1
1669,6.136099,1
1670,13.792194,1
1671,11.568338,1
1672,6.197762,1
1673,13.642161,1
1674,10.485301,1
1675,6.128040,1
1676,13.697736,1
1677,11.498391,1
1678,7.322230,1
1679,12.620455,1
1680,10.496354,1
1681,6.232005,1
1682,13.642390,1
1683,11.561920,1
1684,7.311615,1
1685,12.558747,1
1686,11.515238,1
1687,6.158793,1
1688,13.652231,1
1689,10.767782,1
1690,7.504532,1
1691,12.894337,1
1692,10.502463,1
1693,7.223506,1
1694,12.670009,1
1695,11.488270,1
1696,6.204878,1
1697,13.675659,1
1698,10.563483,1
1699,7.174579,1
1700,12.672808,1
1701,11.635340,1
1702,6.294678,1
1703,13.623233,1
1704,10.578058,1
1705,6.152261,1
1706,13.627632,1
1707,11.515453,1
1708,7.229589,1
1709,12.646270,1
1710,10.424570,1
1711,6.235697,1
1712,14.747076,1
1713,10.507465,1
1714,7.215725,1
1715,12.644408,1
1716,11.508427,1
1717,6.226852,1
1718,13.577922,1
1719,10.494352,1
1720,6.245722,1
1721,13.717632,1
1722,11.458820,1
1723,7.175708,1
1724,12.684849,1
1725,10.451643,1
1726,6.258520,1
1727,14.684721,1
1728,10.566989,1
1729,7.207288,1
1730,12.620244,1
1731,11.575769,1
1732,6.239117,1
1733,13.652618,1
1734,10.541113,1
1735,7.255100,1
1736,12.650126,1
1737,11.443101,1
1738,6.134711,1
1739,13.719039,1
1740,10.406027,1
1741,6.264051,1
1742,13.675089,1
1743,11.650979,1
1744,7.169088,1
1745,12.634090,1
1746,11.482665,1
1747,6.187088,1
1748,13.766080,1
1749,10.580483,1
1750,7.300620,1
1751,12.575329,1
1752,11.607107,1
1753,6.200551,1
1754,13.669627,1
1755,10.466210,1
1756,7.346259,1
1757,12.581289,1
1758,11.495497,1
1759,6.211711,1
1760,13.725855,1
1761,11.480517,1
1762,6.230751,1
1763,12.606601,1
1764,11.614282,1
1765,7.173465,1
1766,12.703120,1
1767,10.444997,1
1768,6.192694,1
1769,13.699734,1
1770,6.124429,1
1771,6.190969,1
1772,7.323806,1
1773,11.463239,1
1774,11.612111,1
1775,6.172030,1
1776,13.919139,1
1777,10.934787,1
1778,6.407770,1
1779,13.006336,1
1780,11.914679,1
1781,6.251189,1
1782,12.646493,1
1783,6.174609,1
1784,6.164750,1
1785,7.331200,1
1786,11.604675,1
1787,11.584857,1
1788,6.194878,1
1789,13.746605,1
1790,11.488800,1
1791,7.336044,1
1792,11.536740,1
1793,11.651711,1
1794,6.095681,1
1795,13.728859,1
1796,11.570020,1
1797,6.196244,1
1798,12.708837,1
1799,11.620800,1
1800,6.174517,1
1801,14.696790,1
1802,10.420443,1
1803,6.163443,1
1804,12.669416,1
1805,6.178807,1
1806,6.161424,1
1807,7.285032,1
1808,12.672265,1
1809,10.521733,1
1810,6.182166,1
1811,14.700735,1
1812,10.436041,1
1813,6.258114,1
1814,13.738748,1
1815,11.574534,1
1816,6.235020,1
1817,13.731220,1
1818,10.575268,1
1819,6.160422,1
1820,13.648532,1
1821,11.558504,1
1822,6.204414,1
1823,13.652503,1
1824,10.523235,1
1825,6.138538,1
1826,13.631357,1
1827,11.470879,1
1828,7.233648,1
1829,12.621373,1
1830,11.545248,1
1831,6.211320,1
1832,13.613114,1
1833,10.532001,1
1834,6.133824,1
1835,13.633104,1
1836,11.528133,1
1837,7.326880,1
1838,12.873965,1
1839,10.858403,1
1840,7.335749,1
1841,12.535999,1
1842,10.467867,1
1843,6.235504,1
1844,14.685850,1
1845,10.478492,1
1846,7.318388,1
1847,12.675351,1
1848,11.500127,1
1849,6.285490,1
1850,13.690412,1
1851,10.521798,1
1852,7.218349,1
1853,12.701252,1
1854,11.545941,1
1855,6.268556,1
1856,13.602786,1
1857,10.558047,1
1858,7.226520,1
1859,12.721270,1
1860,11.558437,1
1861,6.264026,1
1862,13.673222,1
1863,10.574803,1
1864,7.199518,1
1865,12.641288,1
1866,11.514247,1
1867,6.168123,1
1868,13.676257,1
1869,10.466504,1
1870,6.217756,1
1871,13.733177,1
1872,11.535264,1
1873,7.263471,1
1874,12.679304,1
1875,10.713182,1
1876,7.489167,1
1877,12.684965,1
1878,10.382508,1
1879,6.130082,1
1880,13.668926,1
1881,6.147873,1
1882,6.112561,1
1883,6.268401,1
1884,12.596824,1
1885,11.587777,1
1886,7.223859,1
1887,12.646509,1
1888,10.449559,1
1889,6.152768,1
1890,14.799587,1
1891,11.481630,1
1892,7.338234,1
1893,11.472028,1
1894,11.635305,1
1895,6.116561,1
1896,13.710378,1
1897,10.438625,1
1898,6.133807,1
1899,13.715566,1
1900,12.585078,1
1901,7.261410,1
1902,11.650599,1
1903,10.672149,1
1904,6.345813,1
1905,14.167406,1
1906,10.759231,1
1907,7.380360,1
1908,12.600536,1
1909,11.575459,1
1910,6.132528,1
1911,12.681520,1
1912,6.138118,1
1913,6.135949,1
1914,6.203983,1
1915,12.655386,1
1916,6.169153,1
1917,6.173382,1
1918,7.362504,1
1919,11.527883,1
1920,11.627808,1
1921,6.160866,1
1922,13.717391,1
1923,11.532527,1
1924,7.360337,1
1925,11.581555,1
1926,11.626343,1
1927,6.169743,1
1928,13.738405,1
1929,11.544484,1
1930,7.333914,1
1931,11.436569,1
1932,12.567290,1
1933,6.234276,1
1934,12.586374,1
1935,11.474137,1
1936,6.114419,1
1937,12.704478,1
1938,6.119813,1
1939,6.108400,1
1940,6.221469,1
1941,12.667761,1
1942,6.110316,1
1943,6.204503,1
1944,7.293928,1
1945,12.603805,1
1946,11.582295,1
1947,6.222749,1
1948,13.615585,1
1949,10.529037,1
1950,6.087665,1
1951,14.092114,1
1952,10.562034,1
1953,6.187765,1
1954,13.745434,1
1955,11.504162,1
1956,7.317357,1
1957,12.535389,1
1958,11.551231,1
1959,6.199066,1
1960,13.712729,1
1961,10.432945,1
1962,6.121130,1
1963,13.730223,1
1964,11.399298,1
1965,7.276526,1
1966,12.576281,1
1967,11.529380,1
1968,6.180945,1
1969,13.686813,1
1970,10.497634,1
1971,7.231757,1
1972,12.686307,1
1973,11.471563,1
1974,6.271162,1
1975,13.635532,1
1976,10.529981,1
1977,6.258151,1
1978,13.965411,1
1979,10.448540,1
1980,6.171092,1
1981,14.771964,1
1982,10.499966,1
1983,7.168054,1
1984,12.637134,1
1985,11.524134,1
1986,6.212841,1
1987,13.699316,1
1988,10.412691,1
1989,6.229569,1
1990,13.621566,1
1991,11.598359,1
1992,7.238571,1
1993,12.705024,1
1994,10.417643,1
1995,6.289044,1
1996,13.607595,1
1997,11.648092,1
1998,7.163908,1
1999,12.572894,1
